x,y_wifi,y_aprs,y_lora,y_midband5g
9369.0,0.0,0.008561535503552348,0.002050027566265407,0.0
9370.0,0.0,0.008561437631353886,0.0020493280237097893,0.0
9371.0,0.0,0.008561339760274263,0.0020486287198630522,0.0
9372.0,0.0,0.008561241890313466,0.0020479296546437402,0.0
9373.0,0.0,0.00856114402147148,0.002047230827970427,0.0
9374.0,0.0,0.008561046153748293,0.0020465322397617107,0.0
9375.0,0.0,0.008560948287143893,0.002045833889936217,0.0
9376.0,0.0,0.008560850421658266,0.002045135778412603,0.0
9377.0,0.0,0.0085607525572914,0.0020444379051095508,0.0
9378.0,0.0,0.008560654694043277,0.0020437402699457715,0.0
9379.0,0.0,0.008560556831913896,0.0020430428728400035,0.0
9380.0,0.0,0.008560458970903236,0.002042345713711014,0.0
9381.0,0.0,0.008560361111011284,0.0020416487924775945,0.0
9382.0,0.0,0.008560263252238031,0.0020409521090585677,0.0
9383.0,0.0,0.008560165394583461,0.0020402556633727833,0.0
9384.0,0.0,0.008560067538047562,0.0020395594553391174,0.0
9385.0,0.0,0.008559969682630321,0.0020388634848764746,0.0
9386.0,0.0,0.008559871828331726,0.0020381677519037892,0.0
9387.0,0.0,0.008559773975151765,0.0020374722563400185,0.0
9388.0,0.0,0.008559676123090425,0.0020367769981041507,0.0
9389.0,0.0,0.00855957827214769,0.002036081977115202,0.0
9390.0,0.0,0.00855948042232355,0.0020353871932922143,0.0
9391.0,0.0,0.008559382573617992,0.0020346926465542588,0.0
9392.0,0.0,0.008559284726031001,0.0020339983368204344,0.0
9393.0,0.0,0.008559186879562567,0.002033304264009865,0.0
9394.0,0.0,0.008559089034212677,0.0020326104280417043,0.0
9395.0,0.0,0.008558991189981319,0.002031916828835134,0.0
9396.0,0.0,0.008558893346868478,0.0020312234663093626,0.0
9397.0,0.0,0.008558795504874142,0.002030530340383626,0.0
9398.0,0.0,0.008558697663998298,0.0020298374509771892,0.0
9399.0,0.0,0.008558599824240934,0.0020291447980093397,0.0
9400.0,0.0,0.008558501985602037,0.002028452381399399,0.0
9401.0,0.0,0.008558404148081594,0.002027760201066712,0.0
9402.0,0.0,0.00855830631167959,0.0020270682569306538,0.0
9403.0,0.0,0.008558208476396016,0.0020263765489106256,0.0
9404.0,0.0,0.008558110642230858,0.002025685076926055,0.0
9405.0,0.0,0.008558012809184102,0.002024993840896399,0.0
9406.0,0.0,0.008557914977255736,0.0020243028407411416,0.0
9407.0,0.0,0.008557817146445745,0.0020236120763797933,0.0
9408.0,0.0,0.00855771931675412,0.0020229215477318933,0.0
9409.0,0.0,0.008557621488180848,0.002022231254717009,0.0
9410.0,0.0,0.008557523660725912,0.002021541197254731,0.0
9411.0,0.0,0.008557425834389306,0.0020208513752646828,0.0
9412.0,0.0,0.00855732800917101,0.002020161788666512,0.0
9413.0,0.0,0.008557230185071017,0.0020194724373798945,0.0
9414.0,0.0,0.00855713236208931,0.0020187833213245335,0.0
9415.0,0.0,0.00855703454022588,0.002018094440420161,0.0
9416.0,0.0,0.00855693671948071,0.0020174057945865336,0.0
9417.0,0.0,0.008556838899853791,0.002016717383743437,0.0
9418.0,0.0,0.008556741081345106,0.0020160292078106844,0.0
9419.0,0.0,0.008556643263954646,0.0020153412667081156,0.0
9420.0,0.0,0.008556545447682397,0.0020146535603555982,0.0
9421.0,0.0,0.008556447632528342,0.0020139660886730284,0.0
9422.0,0.0,0.008556349818492478,0.0020132788515803265,0.0
9423.0,0.0,0.008556252005574786,0.0020125918489974437,0.0
9424.0,0.0,0.008556154193775253,0.0020119050808443555,0.0
9425.0,0.0,0.008556056383093867,0.0020112185470410673,0.0
9426.0,0.0,0.008555958573530616,0.0020105322475076097,0.0
9427.0,0.0,0.008555860765085486,0.0020098461821640413,0.0
9428.0,0.0,0.008555762957758466,0.002009160350930448,0.0
9429.0,0.0,0.00855566515154954,0.002008474753726945,0.0
9430.0,0.0,0.008555567346458699,0.002007789390473671,0.0
9431.0,0.0,0.008555469542485927,0.0020071042610907953,0.0
9432.0,0.0,0.008555371739631213,0.0020064193654985114,0.0
9433.0,0.0,0.008555273937894544,0.0020057347036170417,0.0
9434.0,0.0,0.008555176137275905,0.0020050502753666375,0.0
9435.0,0.0,0.00855507833777529,0.002004366080667574,0.0
9436.0,0.0,0.008554980539392673,0.002003682119440155,0.0
9437.0,0.0,0.008554882742128057,0.0020029983916047133,0.0
9438.0,0.0,0.00855478494598142,0.0020023148970816054,0.0
9439.0,0.0,0.00855468715095275,0.0020016316357912177,0.0
9440.0,0.0,0.008554589357042036,0.0020009486076539625,0.0
9441.0,0.0,0.008554491564249266,0.00200026581259028,0.0
9442.0,0.0,0.008554393772574425,0.001999583250520637,0.0
9443.0,0.0,0.008554295982017502,0.0019989009213655286,0.0
9444.0,0.0,0.008554198192578482,0.001998218825045474,0.0
9445.0,0.0,0.008554100404257354,0.001997536961481023,0.0
9446.0,0.0,0.008554002617054104,0.0019968553305927507,0.0
9447.0,0.0,0.00855390483096872,0.001996173932301259,0.0
9448.0,0.0,0.008553807046001189,0.001995492766527181,0.0
9449.0,0.0,0.0085537092621515,0.001994811833191169,0.0
9450.0,0.0,0.008553611479419637,0.001994131132213908,0.0
9451.0,0.0,0.008553513697805585,0.0019934506635161096,0.0
9452.0,0.0,0.00855341591730934,0.001992770427018512,0.0
9453.0,0.0,0.008553318137930883,0.00199209042264188,0.0
9454.0,0.0,0.008553220359670202,0.001991410650307006,0.0
9455.0,0.0,0.008553122582527287,0.001990731109934708,0.0
9456.0,0.0,0.008553024806502121,0.0019900518014458325,0.0
9457.0,0.0,0.008552927031594694,0.0019893727247612533,0.0
9458.0,0.0,0.00855282925780499,0.0019886938798018695,0.0
9459.0,0.0,0.008552731485133002,0.0019880152664886086,0.0
9460.0,0.0,0.00855263371357871,0.001987336884742426,0.0
9461.0,0.0,0.00855253594314211,0.0019866587344843007,0.0
9462.0,0.0,0.00855243817382318,0.0019859808156352412,0.0
9463.0,0.0,0.008552340405621913,0.001985303128116283,0.0
9464.0,0.0,0.008552242638538293,0.0019846256718484877,0.0
9465.0,0.0,0.008552144872572307,0.0019839484467529442,0.0
9466.0,0.0,0.00855204710772395,0.0019832714527507696,0.0
9467.0,0.0,0.008551949343993198,0.001982594689763104,0.0
9468.0,0.0,0.008551851581380047,0.0019819181577111185,0.0
9469.0,0.0,0.008551753819884482,0.0019812418565160095,0.0
9470.0,0.0,0.008551656059506486,0.0019805657860990007,0.0
9471.0,0.0,0.008551558300246053,0.0019798899463813417,0.0
9472.0,0.0,0.008551460542103163,0.001979214337284311,0.0
9473.0,0.0,0.008551362785077806,0.001978538958729211,0.0
9474.0,0.0,0.008551265029169973,0.001977863810637373,0.0
9475.0,0.0,0.008551167274379646,0.0019771888929301547,0.0
9476.0,0.0,0.008551069520706814,0.001976514205528942,0.0
9477.0,0.0,0.008550971768151467,0.0019758397483551435,0.0
9478.0,0.0,0.008550874016713589,0.0019751655213301996,0.0
9479.0,0.0,0.008550776266393166,0.0019744915243755743,0.0
9480.0,0.0,0.008550678517190186,0.00197381775741276,0.0
9481.0,0.0,0.00855058076910464,0.001973144220363275,0.0
9482.0,0.0,0.008550483022136512,0.0019724709131486657,0.0
9483.0,0.0,0.008550385276285793,0.001971797835690502,0.0
9484.0,0.0,0.008550287531552465,0.0019711249879103845,0.0
9485.0,0.0,0.008550189787936518,0.001970452369729938,0.0
9486.0,0.0,0.008550092045437937,0.001969779981070816,0.0
9487.0,0.0,0.008549994304056712,0.0019691078218546966,0.0
9488.0,0.0,0.00854989656379283,0.001968435892003287,0.0
9489.0,0.0,0.008549798824646276,0.0019677641914383178,0.0
9490.0,0.0,0.008549701086617038,0.0019670927200815492,0.0
9491.0,0.0,0.008549603349705105,0.0019664214778547674,0.0
9492.0,0.0,0.008549505613910461,0.001965750464679785,0.0
9493.0,0.0,0.0085494078792331,0.001965079680478441,0.0
9494.0,0.0,0.008549310145672995,0.001964409125172603,0.0
9495.0,0.0,0.00854921241323015,0.0019637387986841614,0.0
9496.0,0.0,0.008549114681904545,0.0019630687009350367,0.0
9497.0,0.0,0.008549016951696166,0.0019623988318471747,0.0
9498.0,0.0,0.008548919222605,0.0019617291913425487,0.0
9499.0,0.0,0.008548821494631037,0.001961059779343157,0.0
9500.0,0.0,0.008548723767774262,0.0019603905957710256,0.0
9501.0,0.0,0.008548626042034664,0.0019597216405482067,0.0
9502.0,0.0,0.00854852831741223,0.00195905291359678,0.0
9503.0,0.0,0.008548430593906945,0.001958384414838851,0.0
9504.0,0.0,0.008548332871518799,0.0019577161441965514,0.0
9505.0,0.0,0.008548235150247777,0.0019570481015920415,0.0
9506.0,0.0,0.008548137430093868,0.001956380286947505,0.0
9507.0,0.0,0.008548039711057057,0.0019557127001851543,0.0
9508.0,0.0,0.008547941993137334,0.001955045341227228,0.0
9509.0,0.0,0.008547844276334681,0.0019543782099959916,0.0
9510.0,0.0,0.008547746560649092,0.001953711306413736,0.0
9511.0,0.0,0.008547648846080553,0.0019530446304027802,0.0
9512.0,0.0,0.008547551132629045,0.001952378181885467,0.0
9513.0,0.0,0.008547453420294565,0.0019517119607841684,0.0
9514.0,0.0,0.008547355709077093,0.0019510459670212823,0.0
9515.0,0.0,0.00854725799897662,0.0019503802005192321,0.0
9516.0,0.0,0.008547160289993128,0.0019497146612004685,0.0
9517.0,0.0,0.00854706258212661,0.0019490493489874696,0.0
9518.0,0.0,0.00854696487537705,0.0019483842638027369,0.0
9519.0,0.0,0.008546867169744439,0.0019477194055688009,0.0
9520.0,0.0,0.008546769465228757,0.0019470547742082183,0.0
9521.0,0.0,0.008546671761829999,0.0019463903696435715,0.0
9522.0,0.0,0.008546574059548147,0.0019457261917974697,0.0
9523.0,0.0,0.00854647635838319,0.0019450622405925504,0.0
9524.0,0.0,0.008546378658335114,0.0019443985159514716,0.0
9525.0,0.0,0.008546280959403909,0.001943735017796924,0.0
9526.0,0.0,0.008546183261589561,0.0019430717460516217,0.0
9527.0,0.0,0.008546085564892059,0.001942408700638307,0.0
9528.0,0.0,0.008545987869311386,0.0019417458814797455,0.0
9529.0,0.0,0.008545890174847533,0.0019410832884987322,0.0
9530.0,0.0,0.008545792481500485,0.0019404209216180865,0.0
9531.0,0.0,0.008545694789270229,0.0019397587807606558,0.0
9532.0,0.0,0.008545597098156754,0.0019390968658493121,0.0
9533.0,0.0,0.008545499408160047,0.0019384351768069559,0.0
9534.0,0.0,0.008545401719280095,0.001937773713556511,0.0
9535.0,0.0,0.008545304031516883,0.0019371124760209294,0.0
9536.0,0.0,0.008545206344870403,0.0019364514641231898,0.0
9537.0,0.0,0.008545108659340637,0.001935790677786296,0.0
9538.0,0.0,0.008545010974927575,0.001935130116933279,0.0
9539.0,0.0,0.0085449132916312,0.0019344697814871962,0.0
9540.0,0.0,0.008544815609451507,0.0019338096713711291,0.0
9541.0,0.0,0.008544717928388481,0.0019331497865081881,0.0
9542.0,0.0,0.008544620248442106,0.0019324901268215086,0.0
9543.0,0.0,0.00854452256961237,0.0019318306922342528,0.0
9544.0,0.0,0.008544424891899261,0.001931171482669608,0.0
9545.0,0.0,0.008544327215302768,0.0019305124980507897,0.0
9546.0,0.0,0.008544229539822876,0.0019298537383010369,0.0
9547.0,0.0,0.008544131865459572,0.0019291952033436168,0.0
9548.0,0.0,0.008544034192212845,0.001928536893101823,0.0
9549.0,0.0,0.00854393652008268,0.0019278788074989731,0.0
9550.0,0.0,0.008543838849069067,0.001927220946458414,0.0
9551.0,0.0,0.00854374117917199,0.0019265633099035148,0.0
9552.0,0.0,0.00854364351039144,0.0019259058977576745,0.0
9553.0,0.0,0.008543545842727396,0.0019252487099443165,0.0
9554.0,0.0,0.008543448176179854,0.0019245917463868905,0.0
9555.0,0.0,0.008543350510748803,0.001923935007008872,0.0
9556.0,0.0,0.00854325284643422,0.0019232784917337647,0.0
9557.0,0.0,0.008543155183236104,0.0019226222004850942,0.0
9558.0,0.0,0.008543057521154432,0.0019219661331864157,0.0
9559.0,0.0,0.008542959860189199,0.0019213102897613099,0.0
9560.0,0.0,0.008542862200340387,0.0019206546701333828,0.0
9561.0,0.0,0.008542764541607985,0.0019199992742262666,0.0
9562.0,0.0,0.008542666883991981,0.001919344101963621,0.0
9563.0,0.0,0.008542569227492362,0.0019186891532691288,0.0
9564.0,0.0,0.008542471572109113,0.0019180344280665014,0.0
9565.0,0.0,0.008542373917842223,0.0019173799262794753,0.0
9566.0,0.0,0.00854227626469168,0.0019167256478318131,0.0
9567.0,0.0,0.008542178612657469,0.0019160715926473035,0.0
9568.0,0.0,0.008542080961739577,0.001915417760649762,0.0
9569.0,0.0,0.008541983311937996,0.0019147641517630277,0.0
9570.0,0.0,0.00854188566325271,0.0019141107659109678,0.0
9571.0,0.0,0.008541788015683708,0.0019134576030174748,0.0
9572.0,0.0,0.008541690369230973,0.0019128046630064676,0.0
9573.0,0.0,0.008541592723894495,0.001912151945801891,0.0
9574.0,0.0,0.008541495079674263,0.0019114994513277166,0.0
9575.0,0.0,0.008541397436570262,0.0019108471795079378,0.0
9576.0,0.0,0.00854129979458248,0.0019101951302665783,0.0
9577.0,0.0,0.008541202153710901,0.001909543303527687,0.0
9578.0,0.0,0.00854110451395552,0.0019088916992153384,0.0
9579.0,0.0,0.008541006875316315,0.0019082403172536312,0.0
9580.0,0.0,0.00854090923779328,0.0019075891575666922,0.0
9581.0,0.0,0.008540811601386398,0.0019069382200786736,0.0
9582.0,0.0,0.008540713966095658,0.0019062875047137528,0.0
9583.0,0.0,0.008540616331921045,0.0019056370113961336,0.0
9584.0,0.0,0.008540518698862552,0.0019049867400500464,0.0
9585.0,0.0,0.008540421066920163,0.0019043366905997449,0.0
9586.0,0.0,0.008540323436093865,0.0019036868629695113,0.0
9587.0,0.0,0.008540225806383644,0.0019030372570836528,0.0
9588.0,0.0,0.008540128177789489,0.0019023878728665015,0.0
9589.0,0.0,0.008540030550311387,0.0019017387102424172,0.0
9590.0,0.0,0.008539932923949327,0.0019010897691357847,0.0
9591.0,0.0,0.008539835298703292,0.0019004410494710127,0.0
9592.0,0.0,0.008539737674573271,0.0018997925511725381,0.0
9593.0,0.0,0.008539640051559251,0.001899144274164823,0.0
9594.0,0.0,0.008539542429661222,0.0018984962183723553,0.0
9595.0,0.0,0.008539444808879169,0.0018978483837196478,0.0
9596.0,0.0,0.008539347189213078,0.0018972007701312413,0.0
9597.0,0.0,0.008539249570662936,0.0018965533775316987,0.0
9598.0,0.0,0.008539151953228736,0.0018959062058456115,0.0
9599.0,0.0,0.008539054336910459,0.001895259254997597,0.0
9600.0,0.0,0.008538956721708095,0.001894612524912296,0.0
9601.0,0.0,0.008538859107621631,0.001893966015514378,0.0
9602.0,0.0,0.008538761494651053,0.0018933197267285344,0.0
9603.0,0.0,0.00853866388279635,0.001892673658479486,0.0
9604.0,0.0,0.008538566272057508,0.0018920278106919774,0.0
9605.0,0.0,0.008538468662434514,0.0018913821832907793,0.0
9606.0,0.0,0.008538371053927359,0.0018907367762006882,0.0
9607.0,0.0,0.008538273446536022,0.0018900915893465264,0.0
9608.0,0.0,0.0085381758402605,0.0018894466226531406,0.0
9609.0,0.0,0.008538078235100773,0.0018888018760454045,0.0
9610.0,0.0,0.008537980631056832,0.001888157349448217,0.0
9611.0,0.0,0.008537883028128662,0.0018875130427865028,0.0
9612.0,0.0,0.008537785426316249,0.001886868955985212,0.0
9613.0,0.0,0.008537687825619585,0.0018862250889693213,0.0
9614.0,0.0,0.008537590226038656,0.0018855814416638304,0.0
9615.0,0.0,0.008537492627573447,0.0018849380139937667,0.0
9616.0,0.0,0.008537395030223948,0.0018842948058841835,0.0
9617.0,0.0,0.008537297433990142,0.0018836518172601585,0.0
9618.0,0.0,0.00853719983887202,0.0018830090480467952,0.0
9619.0,0.0,0.008537102244869569,0.001882366498169224,0.0
9620.0,0.0,0.008537004651982774,0.0018817241675525979,0.0
9621.0,0.0,0.008536907060211625,0.0018810820561220981,0.0
9622.0,0.0,0.008536809469556105,0.0018804401638029308,0.0
9623.0,0.0,0.008536711880016208,0.0018797984905203268,0.0
9624.0,0.0,0.008536614291591915,0.001879157036199545,0.0
9625.0,0.0,0.008536516704283216,0.0018785158007658647,0.0
9626.0,0.0,0.008536419118090097,0.0018778747841445948,0.0
9627.0,0.0,0.008536321533012542,0.0018772339862610694,0.0
9628.0,0.0,0.008536223949050547,0.0018765934070406472,0.0
9629.0,0.0,0.008536126366204095,0.0018759530464087131,0.0
9630.0,0.0,0.008536028784473173,0.0018753129042906754,0.0
9631.0,0.0,0.008535931203857766,0.0018746729806119703,0.0
9632.0,0.0,0.008535833624357864,0.0018740332752980584,0.0
9633.0,0.0,0.008535736045973455,0.0018733937882744259,0.0
9634.0,0.0,0.008535638468704523,0.0018727545194665842,0.0
9635.0,0.0,0.008535540892551059,0.0018721154688000712,0.0
9636.0,0.0,0.008535443317513046,0.0018714766362004477,0.0
9637.0,0.0,0.008535345743590474,0.0018708380215933026,0.0
9638.0,0.0,0.00853524817078333,0.0018701996249042485,0.0
9639.0,0.0,0.008535150599091601,0.0018695614460589242,0.0
9640.0,0.0,0.008535053028515274,0.0018689234849829939,0.0
9641.0,0.0,0.008534955459054335,0.0018682857416021477,0.0
9642.0,0.0,0.008534857890708774,0.001867648215842098,0.0
9643.0,0.0,0.008534760323478578,0.0018670109076285865,0.0
9644.0,0.0,0.008534662757363731,0.001866373816887378,0.0
9645.0,0.0,0.008534565192364224,0.0018657369435442636,0.0
9646.0,0.0,0.008534467628480044,0.0018651002875250588,0.0
9647.0,0.0,0.008534370065711176,0.001864463848755606,0.0
9648.0,0.0,0.008534272504057609,0.0018638276271617704,0.0
9649.0,0.0,0.008534174943519329,0.0018631916226694455,0.0
9650.0,0.0,0.008534077384096325,0.0018625558352045465,0.0
9651.0,0.0,0.00853397982578858,0.0018619202646930168,0.0
9652.0,0.0,0.008533882268596086,0.0018612849110608257,0.0
9653.0,0.0,0.008533784712518828,0.0018606497742339636,0.0
9654.0,0.0,0.008533687157556796,0.0018600148541384502,0.0
9655.0,0.0,0.008533589603709972,0.0018593801507003288,0.0
9656.0,0.0,0.008533492050978343,0.0018587456638456685,0.0
9657.0,0.0,0.008533394499361904,0.0018581113935005628,0.0
9658.0,0.0,0.008533296948860639,0.0018574773395911323,0.0
9659.0,0.0,0.008533199399474532,0.0018568435020435191,0.0
9660.0,0.0,0.008533101851203574,0.0018562098807838945,0.0
9661.0,0.0,0.008533004304047749,0.0018555764757384526,0.0
9662.0,0.0,0.008532906758007046,0.0018549432868334135,0.0
9663.0,0.0,0.00853280921308145,0.0018543103139950225,0.0
9664.0,0.0,0.008532711669270955,0.001853677557149551,0.0
9665.0,0.0,0.008532614126575539,0.0018530450162232927,0.0
9666.0,0.0,0.008532516584995199,0.0018524126911425689,0.0
9667.0,0.0,0.008532419044529914,0.0018517805818337256,0.0
9668.0,0.0,0.008532321505179671,0.0018511486882231338,0.0
9669.0,0.0,0.008532223966944466,0.0018505170102371892,0.0
9670.0,0.0,0.008532126429824274,0.0018498855478023145,0.0
9671.0,0.0,0.008532028893819094,0.0018492543008449536,0.0
9672.0,0.0,0.008531931358928909,0.001848623269291579,0.0
9673.0,0.0,0.008531833825153703,0.001847992453068687,0.0
9674.0,0.0,0.008531736292493467,0.001847361852102801,0.0
9675.0,0.0,0.008531638760948188,0.0018467314663204646,0.0
9676.0,0.0,0.008531541230517851,0.0018461012956482506,0.0
9677.0,0.0,0.008531443701202445,0.001845471340012756,0.0
9678.0,0.0,0.008531346173001957,0.0018448415993406026,0.0
9679.0,0.0,0.008531248645916374,0.0018442120735584374,0.0
9680.0,0.0,0.008531151119945683,0.0018435827625929327,0.0
9681.0,0.0,0.008531053595089872,0.0018429536663707841,0.0
9682.0,0.0,0.008530956071348928,0.0018423247848187141,0.0
9683.0,0.0,0.008530858548722839,0.00184169611786347,0.0
9684.0,0.0,0.00853076102721159,0.001841067665431823,0.0
9685.0,0.0,0.008530663506815165,0.0018404394274505705,0.0
9686.0,0.0,0.00853056598753356,0.0018398114038465352,0.0
9687.0,0.0,0.00853046846936676,0.001839183594546562,0.0
9688.0,0.0,0.008530370952314749,0.001838555999477524,0.0
9689.0,0.0,0.008530273436377515,0.0018379286185663175,0.0
9690.0,0.0,0.008530175921555047,0.0018373014517398644,0.0
9691.0,0.0,0.00853007840784733,0.0018366744989251115,0.0
9692.0,0.0,0.008529980895254355,0.0018360477600490308,0.0
9693.0,0.0,0.008529883383776105,0.0018354212350386177,0.0
9694.0,0.0,0.008529785873412568,0.0018347949238208938,0.0
9695.0,0.0,0.008529688364163733,0.0018341688263229057,0.0
9696.0,0.0,0.008529590856029586,0.0018335429424717249,0.0
9697.0,0.0,0.008529493349010115,0.001832917272194447,0.0
9698.0,0.0,0.008529395843105308,0.001832291815418194,0.0
9699.0,0.0,0.00852929833831515,0.0018316665720701107,0.0
9700.0,0.0,0.008529200834639625,0.0018310415420773674,0.0
9701.0,0.0,0.00852910333207873,0.00183041672536716,0.0
9702.0,0.0,0.008529005830632446,0.0018297921218667094,0.0
9703.0,0.0,0.008528908330300762,0.0018291677315032612,0.0
9704.0,0.0,0.008528810831083665,0.001828543554204084,0.0
9705.0,0.0,0.00852871333298114,0.0018279195898964736,0.0
9706.0,0.0,0.008528615835993177,0.0018272958385077492,0.0
9707.0,0.0,0.008528518340119761,0.0018266722999652559,0.0
9708.0,0.0,0.008528420845360882,0.0018260489741963625,0.0
9709.0,0.0,0.008528323351716527,0.0018254258611284642,0.0
9710.0,0.0,0.00852822585918668,0.001824802960688978,0.0
9711.0,0.0,0.00852812836777133,0.0018241802728053483,0.0
9712.0,0.0,0.008528030877470465,0.0018235577974050434,0.0
9713.0,0.0,0.008527933388284073,0.0018229355344155569,0.0
9714.0,0.0,0.008527835900212138,0.001822313483764406,0.0
9715.0,0.0,0.008527738413254648,0.0018216916453791345,0.0
9716.0,0.0,0.008527640927411595,0.001821070019187308,0.0
9717.0,0.0,0.008527543442682962,0.001820448605116519,0.0
9718.0,0.0,0.008527445959068736,0.001819827403094385,0.0
9719.0,0.0,0.008527348476568906,0.0018192064130485466,0.0
9720.0,0.0,0.00852725099518346,0.0018185856349066704,0.0
9721.0,0.0,0.008527153514912383,0.001817965068596448,0.0
9722.0,0.0,0.008527056035755664,0.0018173447140455929,0.0
9723.0,0.0,0.008526958557713288,0.0018167245711818464,0.0
9724.0,0.0,0.008526861080785245,0.0018161046399329743,0.0
9725.0,0.0,0.00852676360497152,0.0018154849202267648,0.0
9726.0,0.0,0.0085266661302721,0.0018148654119910315,0.0
9727.0,0.0,0.008526568656686976,0.0018142461151536135,0.0
9728.0,0.0,0.008526471184216133,0.0018136270296423747,0.0
9729.0,0.0,0.008526373712859553,0.0018130081553852028,0.0
9730.0,0.0,0.008526276242617233,0.0018123894923100104,0.0
9731.0,0.0,0.008526178773489154,0.0018117710403447354,0.0
9732.0,0.0,0.008526081305475304,0.001811152799417338,0.0
9733.0,0.0,0.008525983838575673,0.0018105347694558056,0.0
9734.0,0.0,0.008525886372790245,0.0018099169503881488,0.0
9735.0,0.0,0.00852578890811901,0.001809299342142403,0.0
9736.0,0.0,0.008525691444561953,0.0018086819446466284,0.0
9737.0,0.0,0.008525593982119063,0.0018080647578289106,0.0
9738.0,0.0,0.008525496520790325,0.001807447781617357,0.0
9739.0,0.0,0.008525399060575728,0.001806831015940102,0.0
9740.0,0.0,0.00852530160147526,0.0018062144607253036,0.0
9741.0,0.0,0.008525204143488905,0.0018055981159011446,0.0
9742.0,0.0,0.008525106686616653,0.0018049819813958329,0.0
9743.0,0.0,0.008525009230858492,0.0018043660571376,0.0
9744.0,0.0,0.008524911776214405,0.0018037503430547005,0.0
9745.0,0.0,0.008524814322684383,0.0018031348390754169,0.0
9746.0,0.0,0.008524716870268413,0.0018025195451280536,0.0
9747.0,0.0,0.008524619418966484,0.0018019044611409401,0.0
9748.0,0.0,0.008524521968778578,0.001801289587042431,0.0
9749.0,0.0,0.008524424519704688,0.0018006749227609058,0.0
9750.0,0.0,0.008524327071744798,0.0018000604682247648,0.0
9751.0,0.0,0.008524229624898896,0.0017994462233624367,0.0
9752.0,0.0,0.008524132179166968,0.0017988321881023735,0.0
9753.0,0.0,0.008524034734549001,0.0017982183623730518,0.0
9754.0,0.0,0.008523937291044986,0.0017976047461029712,0.0
9755.0,0.0,0.008523839848654907,0.0017969913392206574,0.0
9756.0,0.0,0.008523742407378751,0.0017963781416546593,0.0
9757.0,0.0,0.008523644967216509,0.0017957651533335515,0.0
9758.0,0.0,0.008523547528168161,0.0017951523741859318,0.0
9759.0,0.0,0.008523450090233703,0.0017945398041404226,0.0
9760.0,0.0,0.008523352653413117,0.0017939274431256716,0.0
9761.0,0.0,0.00852325521770639,0.0017933152910703488,0.0
9762.0,0.0,0.008523157783113513,0.0017927033479031502,0.0
9763.0,0.0,0.008523060349634471,0.001792091613552796,0.0
9764.0,0.0,0.00852296291726925,0.0017914800879480302,0.0
9765.0,0.0,0.00852286548601784,0.0017908687710176214,0.0
9766.0,0.0,0.008522768055880226,0.0017902576626903637,0.0
9767.0,0.0,0.008522670626856396,0.001789646762895072,0.0
9768.0,0.0,0.008522573198946339,0.0017890360715605888,0.0
9769.0,0.0,0.008522475772150038,0.0017884255886157802,0.0
9770.0,0.0,0.008522378346467484,0.0017878153139895357,0.0
9771.0,0.0,0.008522280921898663,0.0017872052476107698,0.0
9772.0,0.0,0.008522183498443562,0.001786595389408422,0.0
9773.0,0.0,0.008522086076102166,0.001785985739311453,0.0
9774.0,0.0,0.008521988654874468,0.0017853762972488516,0.0
9775.0,0.0,0.008521891234760453,0.0017847670631496277,0.0
9776.0,0.0,0.008521793815760105,0.0017841580369428183,0.0
9777.0,0.0,0.008521696397873417,0.0017835492185574813,0.0
9778.0,0.0,0.008521598981100371,0.0017829406079227015,0.0
9779.0,0.0,0.008521501565440957,0.0017823322049675871,0.0
9780.0,0.0,0.008521404150895162,0.0017817240096212703,0.0
9781.0,0.0,0.008521306737462972,0.0017811160218129075,0.0
9782.0,0.0,0.008521209325144375,0.0017805082414716802,0.0
9783.0,0.0,0.00852111191393936,0.0017799006685267917,0.0
9784.0,0.0,0.00852101450384791,0.0017792933029074716,0.0
9785.0,0.0,0.008520917094870016,0.001778686144542973,0.0
9786.0,0.0,0.008520819687005665,0.0017780791933625735,0.0
9787.0,0.0,0.008520722280254843,0.0017774724492955743,0.0
9788.0,0.0,0.008520624874617532,0.0017768659122713016,0.0
9789.0,0.0,0.008520527470093731,0.0017762595822191033,0.0
9790.0,0.0,0.00852043006668342,0.0017756534590683544,0.0
9791.0,0.0,0.00852033266438659,0.0017750475427484522,0.0
9792.0,0.0,0.008520235263203222,0.0017744418331888192,0.0
9793.0,0.0,0.00852013786313331,0.0017738363303189011,0.0
9794.0,0.0,0.008520040464176837,0.0017732310340681688,0.0
9795.0,0.0,0.008519943066333793,0.001772625944366115,0.0
9796.0,0.0,0.008519845669604162,0.0017720210611422585,0.0
9797.0,0.0,0.008519748273987934,0.0017714163843261417,0.0
9798.0,0.0,0.008519650879485096,0.001770811913847331,0.0
9799.0,0.0,0.008519553486095635,0.0017702076496354181,0.0
9800.0,0.0,0.008519456093819537,0.0017696035916200145,0.0
9801.0,0.0,0.00851935870265679,0.00176899973973076,0.0
9802.0,0.0,0.008519261312607381,0.001768396093897317,0.0
9803.0,0.0,0.008519163923671297,0.001767792654049372,0.0
9804.0,0.0,0.008519066535848527,0.001767189420116636,0.0
9805.0,0.0,0.008518969149139057,0.001766586392028842,0.0
9806.0,0.0,0.008518871763542876,0.001765983569715749,0.0
9807.0,0.0,0.008518774379059969,0.0017653809531071394,0.0
9808.0,0.0,0.008518676995690326,0.0017647785421328198,0.0
